"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Romania","ROU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6780014038086","63.7919998168945","63.3769989013672","63.0709991455078","62.8650016784668","61.4650001525879","62.4140014648438","61.4529991149902","60.9729995727539","59.8730010986328","58.8310012817383","52.6599998474121","51.6629981994629","50.8219985961914","49.625","50.4720001220703","50.7179985046387","50.7799987792969","50.0419998168945","51.1199989318848","50.2400016784668","50.9000015258789","50.6129989624023","51.0509986877441","50.742000579834","50.5540008544922","52.2900009155273","52.7480010986328","52.4889984130859",
"Russian Federation","RUS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8079986572266","62.5209999084473","60.3170013427734","57.0610008239746","55.693000793457","54.5800018310547","52.0169982910156","50.3779983520508","53.2439994812012","54.7630004882813","54.5810012817383","55.7519989013672","55.2290000915527","55.8580017089844","56.5960006713867","56.8720016479492","58.2919998168945","58.5699996948242","57.3009986877441","57.8440017700195","58.5929985046387","59.2830009460449","59.1669998168945","59.3899993896484","59.1399993896484","59.2830009460449","59.0830001831055","59.2330017089844","58.9679985046387",
"Rwanda","RWA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4469985961914","89.7200012207031","88.7129974365234","87.7939987182617","86.4789962768555","86.4029998779297","86.1139984130859","85.7819976806641","85.4079971313477","85.0449981689453","84.8150024414063","84.5770034790039","84.3929977416992","84.2419967651367","84.1119995117188","84.0370025634766","83.9830017089844","83.9169998168945","83.7229995727539","83.5830001831055","83.4729995727539","83.3320007324219","83.1600036621094","83.0019989013672","82.9619979858398","82.890998840332","82.8659973144531","82.818000793457","82.7929992675781",
"South Asia","SAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1464617594385","55.0544458933073","54.9539047766802","55.0051641044071","54.7877316787505","54.7195768861567","54.6667003506276","54.6089041507569","54.4710552018735","54.4026537847851","54.4312999384318","54.4389662741649","54.5447869425525","54.7029083181948","54.798827557271","54.2022181060366","53.6129317554338","52.9916513926148","52.2578839840318","51.7483184260305","51.0336695086059","50.324596443341","49.9327785673148","49.6537876816642","49.3506532911451","49.0119902898334","48.8874792057594","48.5882647997044","48.4922062916563",
"Saudi Arabia","SAU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2439994812012","49.3680000305176","49.0690002441406","48.5509986877441","48.1749992370605","47.4199981689453","46.8870010375977","46.6349983215332","46.5740013122559","47.5690002441406","47.1599998474121","46.7919998168945","46.9640007019043","47.2000007629395","47.4410018920898","47.3889999389648","47.6479988098145","47.8559989929199","47.5820007324219","48.4220008850098","49.390998840332","50.7750015258789","51.6209983825684","52.0299987792969","52.9119987487793","53.1380004882813","52.6479988098145","52.1479988098145","52.568000793457",
"Sudan","SDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6049995422363","42.7999992370605","42.9630012512207","43.2099990844727","43.4809989929199","43.7179985046387","43.6030006408691","43.484001159668","43.3199996948242","43.226001739502","43.1360015869141","43.0009994506836","42.9090003967285","42.8520011901855","42.7859992980957","42.7669982910156","42.6990013122559","42.5349998474121","43.2150001525879","41.9090003967285","40.6069984436035","40.4150009155273","40.3030014038086","40.2779998779297","40.2220001220703","40.1910018920898","40.2039985656738","40.2849998474121","40.4300003051758",
"Senegal","SEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5919990539551","50.4539985656738","50.2779998779297","50.1180000305176","49.8269996643066","49.6699981689453","49.4500007629395","49.1469993591309","48.8120002746582","48.576000213623","48.4280014038086","48.3300018310547","47.6269989013672","46.939998626709","46.2509994506836","45.7050018310547","45.2879981994629","44.8009986877441","44.0719985961914","43.4939994812012","42.9910011291504","42.9269981384277","42.8279991149902","42.7290000915527","42.5789985656738","42.6150016784668","42.6500015258789","42.6759986877441","42.6669998168945",
"Singapore","SGP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9379997253418","61.693000793457","62.1669998168945","62.7270011901855","62.9879989624023","63.1839981079102","64.2580032348633","63.556999206543","62.6640014648438","63.5670013427734","63.6349983215332","61.6269989013672","61.4420013427734","61.4420013427734","61.9679985046387","63.4020004272461","64.5309982299805","65.5289993286133","64.2630004882813","65.9940032958984","66.4290008544922","67.2109985351563","67.1539993286133","67.9810028076172","68.677001953125","68.1890029907227","67.9990005493164","67.7949981689453","67.6399993896484",
"Solomon Islands","SLB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4530029296875","81.0749969482422","80.9889984130859","80.7919998168945","80.6539993286133","80.7699966430664","81.0400009155273","81.1910018920898","81.3880004882813","82.1340026855469","82.5800018310547","82.7900009155273","82.754997253418","82.7839965820313","82.7850036621094","82.7890014648438","82.7559967041016","82.6729965209961","82.7529983520508","82.9680023193359","82.9649963378906","83.1579971313477","83.3580017089844","83.3649978637695","83.3629989624023","83.3499984741211","83.3460006713867","83.3460006713867","83.3529968261719",
"Sierra Leone","SLE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9729995727539","62.2910003662109","62.181999206543","62.1440010070801","62.2140007019043","62.1479988098145","62.1689987182617","62.0480003356934","61.9910011291504","61.9070014953613","62.0390014648438","61.6889991760254","61.5909996032715","63.0550003051758","62.2509994506836","61.4860000610352","60.7229995727539","59.931999206543","58.9930000305176","58.1640014648438","57.3680000305176","56.5769996643066","55.7910003662109","55.0519981384277","55.4860000610352","55.4300003051758","55.423999786377","55.4179992675781","55.3330001831055",
"El Salvador","SLV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3250007629395","56.2770004272461","55.8300018310547","57.9710006713867","57.3089981079102","55.976001739502","55.5919990539551","57.826000213623","57.8429985046387","57.1710014343262","56.6689987182617","56.8950004577637","57.9329986572266","56.8139991760254","56.5169982910156","57.3370018005371","57.8959999084473","58.1100006103516","57.0849990844727","57.0009994506836","57.1969985961914","58.1100006103516","58.556999206543","57.0940017700195","56.4850006103516","56.8919982910156","56.5979995727539","56.568000793457","56.6679992675781",
"San Marino","SMR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9329986572266","44.8120002746582","44.7120018005371","44.6660003662109","44.5709991455078","44.3810005187988","44.2000007629395","43.9980010986328","43.7789993286133","43.6269989013672","43.3969993591309","43.1780014038086","43.0369987487793","42.9220008850098","42.8530006408691","42.7299995422363","42.5979995727539","42.4189987182617","42.060001373291","41.8810005187988","41.726001739502","41.6220016479492","41.5690002441406","41.5999984741211","41.6339988708496","41.7200012207031","41.8639984130859","42.0209999084473","42.0180015563965",
"Serbia","SRB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.048999786377","49.9900016784668","49.7379989624023","49.5349998474121","49.2459983825684","49.2080001831055","48.6160011291504","48.5390014648438","48.7550010681152","49.0639991760254","48.7120018005371","47.8790016174316","46.882999420166","44.8019981384277","43.3289985656738","43.1220016479492","44.5909996032715","46.257999420166","43.6500015258789","41.0670013427734","39.1430015563965","38.931999206543","40.5299987792969","42.2980003356934","42.8660011291504","45.6049995422363","47.1310005187988","48.0559997558594","47.9150009155273",
"Sub-Saharan Africa (excluding high income)","SSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8963391764016","65.8024133617684","65.6684770608372","65.5923684925009","65.5235836661302","65.4614151967695","65.4182844939907","65.3838967805279","65.2556314297093","65.2176352232544","65.1794332896777","64.9957298486529","65.0135818390263","65.1740095821637","65.1963357233947","65.3114495468484","65.4192277693476","65.5386437759857","65.1309616068733","64.5931343325643","64.5473126725708","64.0494092458489","63.6481984101306","63.3813953577334","63.2958671250492","62.925868203452","62.8234361426877","62.8212717735661","62.7729813498901",
"South Sudan","SSD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0090026855469","64.927001953125","64.7429962158203","64.6920013427734","64.7839965820313","64.8209991455078","64.8880004882813","64.9520034790039","64.9250030517578","64.9209976196289","64.9169998168945","64.765998840332","64.6190032958984","64.5309982299805","64.4909973144531","64.5770034790039","64.6529998779297","64.6350021362305","64.2229995727539","63.9869995117188","63.9169998168945","63.8059997558594","63.6650009155273","63.5999984741211","63.5040016174316","63.476001739502","63.5019989013672","63.523998260498","63.5229988098145",
"Sub-Saharan Africa","SSF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8654608754489","65.7719870152663","65.6386335684713","65.5630516257248","65.4948495415402","65.4328255923109","65.3897225988595","65.3554431655963","65.2274714719501","65.1898556468073","65.1520675719062","64.9703274050574","64.9881834740501","65.1482589354817","65.1703968777487","65.2858275118012","65.3927726642499","65.5138240755381","65.1071677780741","64.5717011887352","64.5250622800818","64.0288677312116","63.6307934701595","63.3652154209144","63.2808300805845","62.9113335466149","62.8098642955188","62.8075158699767","62.7592897614341",
"Small states","SST","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5490077410744","55.2446989496638","54.8846117411564","54.853928905562","54.6062560795587","54.3603607948945","54.0972161058672","54.1077744547806","53.9761100349327","54.0636821437186","54.065681494081","54.080896632632","54.3437322794671","54.681072867528","55.1102296704649","55.8758883477077","56.47445829418","56.9319086028619","56.6512065327543","56.6117060718868","57.0090403717337","57.3132880012461","57.7130038231441","58.1507640175612","58.427701717155","58.5453279965336","58.9864501699761","59.3228070246378","59.4550102427655",
"Sao Tome and Principe","STP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6580009460449","48.3499984741211","47.9529991149902","47.6189994812012","47.3269996643066","47.1669998168945","47.0870018005371","47.0699996948242","47.0960006713867","47.2439994812012","46.625","45.7050018310547","46.5470008850098","46.8839988708496","46.9199981689453","47.257999420166","48.2179985046387","49.0289993286133","49.5180015563965","50.0909996032715","50.5509986877441","50.951000213623","50.9519996643066","50.9290008544922","50.8460006713867","50.742000579834","50.6049995422363","50.4290008544922","50.0639991760254",
"Suriname","SUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.898998260498","40.9809989929199","41.810001373291","43.4210014343262","45.6189994812012","44.4129981994629","44.6689987182617","44.6809997558594","43.2089996337891","43.7809982299805","44.2849998474121","44.7290000915527","45.2770004272461","45.8940010070801","46.1240005493164","46.4249992370605","46.6980018615723","46.8979988098145","46.8769989013672","47.8040008544922","47.7280006408691","47.4970016479492","48.326000213623","48.1319999694824","47.8730010986328","47.689998626709","47.6730003356934","47.6469993591309","47.3849983215332",
"Slovak Republic","SVK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0919990539551","56.7900009155273","54.6539993286133","51.7949981689453","52.0709991455078","53.367000579834","52.548999786377","52.0509986877441","49.8919982910156","48.3610000610352","48.7369995117188","48.617000579834","49.9220008850098","49.0130004882813","49.8819999694824","51.1969985961914","52.2080001831055","53.560001373291","51.6609992980957","50.3339996337891","50.726001739502","50.8660011291504","50.7840003967285","51.4679985046387","52.7680015563965","54.2509994506836","55.1020011901855","55.8940010070801","56.2299995422363",
"Slovenia","SVN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6300010681152","53.9469985961914","53.3079986572266","53.2099990844727","53.6279983520508","53.6339988708496","54.4630012512207","54.9150009155273","53.8419990539551","53.4140014648438","54.2630004882813","54.560001373291","52.8129997253418","55.4290008544922","55.3600006103516","55.7599983215332","56.8880004882813","56.8880004882813","55.9529991149902","54.9550018310547","53.3310012817383","52.6310005187988","51.6580009460449","52.1469993591309","52.265998840332","52.1910018920898","54.681999206543","55.867000579834","55.9129981994629",
"Sweden","SWE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8079986572266","61.7169990539551","57.8689994812012","57.1430015563965","58.0320014953613","57.4910011291504","56.5670013427734","57.1870002746582","58.2000007629395","58.9609985351563","59.6349983215332","59.3849983215332","59.0550003051758","58.1669998168945","58.1609992980957","58.8170013427734","59.7130012512207","59.814998626709","58.0019989013672","57.7089996337891","58.4440002441406","58.3899993896484","58.7309989929199","58.8810005187988","59.2350006103516","59.5740013122559","59.984001159668","60.431999206543","60.3810005187988",
"Eswatini","SWZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4160003662109","41.3950004577637","41.3050003051758","41.2400016784668","41.076000213623","40.6349983215332","40.1549987792969","39.5349998474121","38.875","38.3569984436035","38.0719985961914","37.7249984741211","37.435001373291","37.1650009155273","36.818000793457","36.6720008850098","36.4980010986328","36.9249992370605","36.9290008544922","37.1759986877441","37.5919990539551","37.9790000915527","38.3419990539551","38.8440017700195","39.3339996337891","39.9169998168945","40.25","40.5810012817383","40.9099998474121",
"Sint Maarten (Dutch part)","SXM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2459983825684","49.4560012817383","49.0349998474121","48.8849983215332","48.9589996337891","48.0449981689453","47.1769981384277","46.3629989624023","46.4090003967285","45.4830017089844","44.1590003967285","44.1510009765625","43.9970016479492","43.2290000915527","42.4869995117188","41.8839988708496","40.9529991149902","39.7599983215332","39.484001159668","39.3209991455078","39.4309997558594","39.5390014648438","39.6889991760254","39.9129981994629","40.1300010681152","40.2159996032715","40.4290008544922","40.5900001525879","40.4220008850098",
"Turks and Caicos Islands","TCA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6989974975586","71.6630020141602","71.8140029907227","71.7190017700195","71.693000793457","71.7200012207031","71.7020034790039","71.6549987792969","71.6439971923828","71.6460037231445","71.5940017700195","71.5220031738281","71.3970031738281","71.1340026855469","70.9560012817383","70.9909973144531","70.963996887207","70.8809967041016","70.640998840332","70.3850021362305","70.3099975585938","70.129997253418","69.9550018310547","69.7919998168945","69.6399993896484","69.6119995117188","69.556999206543","69.4359970092773","69.3619995117188",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4982078648551","74.5481990444503","74.2843203484268","74.0758498760381","73.9078638889513","73.7018437362606","73.4358527042379","73.1678442949644","72.8846548377555","72.5739219733339","71.6298612941556","70.6747192813825","69.8184782696055","69.2870622567067","68.636693616128","68.2901520825159","68.2259594534729","67.9119130395435","67.6486137358534","67.5077253985463","67.485148920979","67.3694057127865","67.0370519217249","66.7960717020827","66.4150210977629","66.0789069112449","65.7494707627557","65.5272005980417","65.1318208573779",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8800881125588","58.4396663247297","56.827861910165","55.4299630185336","54.3743558431321","53.2994068337356","52.0692240206569","51.055541184922","51.5828808055753","51.7296801901402","51.4102891135775","51.1982705427456","50.8882417617964","50.9478722424554","51.3967795045144","51.7921419386423","52.686358396916","53.1219525326859","52.3123244591082","52.7881951045126","53.3434960802903","53.6508371597917","53.7817664587528","53.8041801328281","53.9966240674061","54.1745152654304","54.44151408597","54.72257222776","54.2916000271384",
"Togo","TGO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5410003662109","78.4609985351563","78.4029998779297","78.1289978027344","77.9169998168945","77.6129989624023","77.3089981079102","77.1689987182617","76.9530029296875","76.8570022583008","76.9120025634766","76.9020004272461","76.8929977416992","76.9860000610352","77.1269989013672","77.3669967651367","77.5709991455078","77.6179962158203","77.3960037231445","77.2289962768555","76.9919967651367","76.9150009155273","76.802001953125","76.6849975585938","76.5230026245117","76.4000015258789","76.2669982910156","76.0950012207031","76.0110015869141",
"Thailand","THA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9189987182617","73.5810012817383","73.1709976196289","72.9820022583008","73.4309997558594","73.8669967651367","74.1959991455078","71.3840026855469","70.5059967041016","71.4209976196289","70.6399993896484","71.0940017700195","71.2180023193359","71.3209991455078","71.5469970703125","71.2289962768555","71.8399963378906","71.9209976196289","72.1800003051758","71.2590026855469","72.7529983520508","72.3450012207031","70.2890014648438","69.2789993286133","68.6340026855469","67.5979995727539","66.734001159668","67.0719985961914","66.818000793457",
"Tajikistan","TJK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2400016784668","41.2159996032715","39.5540008544922","38.5110015869141","37.9129981994629","36.6160011291504","36.4210014343262","35.3349990844727","35.810001373291","35.9990005493164","36.1520004272461","36.2400016784668","36.3779983520508","36.625","36.867000579834","37.2430000305176","37.6370010375977","37.992000579834","38.1650009155273","38.0429992675781","37.9259986877441","37.773998260498","37.5950012207031","37.4580001831055","37.2980003356934","37.1069984436035","37.193000793457","37.2719993591309","37.390998840332",
"Turkmenistan","TKM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.1599998474121","60.3310012817383","60.4500007629395","58.7400016784668","56.7080001831055","55.5530014038086","55.3359985351563","54.6920013427734","54.4269981384277","55.1479988098145","55.7789993286133","56.318000793457","56.8709983825684","57.4599990844727","58.0369987487793","58.6660003662109","59.2620010375977","59.8019981384277","60.2070007324219","60.7560005187988","60.9980010986328","61.2820014953613","61.5709991455078","61.8479995727539","62.0320014953613","62.1220016479492","62.1599998474121","62.1419982910156","61.9589996337891",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7707250755544","58.2149992919173","58.5901553806208","58.4958641427167","57.9820399159547","57.4362414151984","58.1559252679826","58.066715333741","57.535359812514","57.4841878533804","57.8360995335587","57.7538220453056","58.0184328401642","58.8370845745081","59.3676825989853","59.9588430755177","60.0546019409615","60.2830066104499","59.841711756569","59.7980654943862","59.7832102228788","60.3728277894228","60.2182207806383","60.08781145991","59.8054448059778","58.9902961559761","58.9734342557116","59.1830677672309","59.0741616530208",
"Timor-Leste","TLS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1009979248047","71.2070007324219","71.3280029296875","71.556999206543","71.5479965209961","71.4169998168945","71.2389984130859","71.1480026245117","70.6800003051758","70.1510009765625","69.7839965820313","70.0550003051758","70.1110000610352","67.9660034179688","66.4580001831055","64.6259994506836","64.2200012207031","63.5410003662109","63.5849990844727","63.5029983520508","62.7939987182617","62.4560012817383","63.0340003967285","64.5770034790039","63.6150016784668","63.5849990844727","64.2809982299805","64.3710021972656","64.2750015258789",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8585599413569","40.6197641953397","40.2311270092083","40.3281702285324","39.8321397349033","39.9793999059199","40.0245977502068","39.7710723318896","40.009750285636","39.6924437420247","39.6364501829614","39.4945545122198","39.8504000830414","40.6356845629555","40.6161100723268","40.8029626050422","40.944906285395","40.4685339747286","40.5188342202091","40.3416746120794","39.829368827428","39.6167246165026","39.8855132142887","39.4632736772936","39.196652658494","39.3666563653189","39.0571950580505","39.1142463485427","39.2101432500875",
"Tonga","TON","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2960014343262","57.4930000305176","58.5470008850098","59.3330001831055","58.7879981994629","58.4500007629395","58.0509986877441","57.5629997253418","57.0699996948242","56.7190017700195","56.7050018310547","56.7039985656738","56.7569999694824","58.1040000915527","59.0470008850098","59.8089981079102","59.9370002746582","59.7680015563965","59.5369987487793","59.3440017700195","59.4259986877441","59.5190010070801","59.6220016479492","59.5069999694824","59.2700004577637","59.1640014648438","59.1110000610352","59.1370010375977","59.0830001831055",
"South Asia (IDA & IBRD)","TSA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1464617594385","55.0544458933073","54.9539047766802","55.0051641044071","54.7877316787505","54.7195768861567","54.6667003506276","54.6089041507569","54.4710552018735","54.4026537847851","54.4312999384318","54.4389662741649","54.5447869425525","54.7029083181948","54.798827557271","54.2022181060366","53.6129317554338","52.9916513926148","52.2578839840318","51.7483184260305","51.0336695086059","50.324596443341","49.9327785673148","49.6537876816642","49.3506532911451","49.0119902898334","48.8874792057594","48.5882647997044","48.4922062916563",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8654608754489","65.7719870152663","65.6386335684713","65.5630516257248","65.4948495415402","65.4328255923109","65.3897225988595","65.3554431655963","65.2274714719501","65.1898556468073","65.1520675719062","64.9703274050574","64.9881834740501","65.1482589354817","65.1703968777487","65.2858275118012","65.3927726642499","65.5138240755381","65.1071677780741","64.5717011887352","64.5250622800818","64.0288677312116","63.6307934701595","63.3652154209144","63.2808300805845","62.9113335466149","62.8098642955188","62.8075158699767","62.7592897614342",
"Trinidad and Tobago","TTO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7999992370605","55.951000213623","56.0559997558594","57.1580009460449","57.931999206543","58.7949981689453","59.0209999084473","59.2210006713867","59.0130004882813","59.0390014648438","59.0340003967285","59.0349998474121","60.1980018615723","61.4480018615723","62.6710014343262","62.8569984436035","62.8120002746582","62.7459983825684","61.2529983520508","59.943000793457","59.4599990844727","59.9809989929199","60.6790008544922","61.0929985046387","60.3959999084473","59.3120002746582","59.0670013427734","58.8499984741211","58.3470001220703",
"Tunisia","TUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1150016784668","40.9410018920898","40.8959999084473","40.8730010986328","40.8349990844727","40.7519989013672","40.7120018005371","40.5349998474121","40.3089981079102","40.0620002746582","39.9539985656738","39.5260009765625","39.1990013122559","39","39.3079986572266","39.8779983520508","40.0579986572266","40.2169990539551","40.185001373291","40.6059989929199","38.3680000305176","39.2490005493164","39.673999786377","39.943000793457","39.7369995117188","39.4599990844727","39.3720016479492","39.1539993286133","38.734001159668",
"Turkey","TUR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.810001373291","50.7200012207031","46.9410018920898","49.4020004272461","49.3849983215332","49.4799995422363","48.1570014953613","48.2690010070801","47.7400016784668","45.6259994506836","44.5279998779297","43.2719993591309","41.9949989318848","40.9790000915527","41.132999420166","41.1279983520508","41.0830001831055","41.3409996032715","40.7830009460449","42.6139984130859","44.4930000305176","44.7540016174316","45.2960014343262","45.1590003967285","45.7529983520508","46.1180000305176","46.8520011901855","47.1580009460449","45.7019996643066",
"Tuvalu","TUV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
